DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Location,TimeOfDayMagnitude,DepthRangeCount,EarthquakeSourceCount
1983/10/05 08:20:35.000,2.232400000000,156.610627000000,138.820000000000,4.020000000000,Mb,7,284.770000000000,792.640000000000,1.404200000000,US,633953585,"Asia/Shanghai, Tianfu, CN","[{""time"":""00:00"",""magnitude"":4.17},{""time"":""04:00"",""magnitude"":2.61},{""time"":""08:00"",""magnitude"":3.63},{""time"":""12:00"",""magnitude"":3.29},{""time"":""16:00"",""magnitude"":5.07},{""time"":""20:00"",""magnitude"":2.63},{""time"":""24:00"",""magnitude"":4.01}]","[{""range"":""0-10"",""count"":45},{""range"":""11-20"",""count"":23},{""range"":""21-30"",""count"":48},{""range"":""31-40"",""count"":38},{""range"":""41+"",""count"":47}]","[{""name"":""USGS"",""value"":41},{""name"":""NEI"",""value"":51},{""name"":""CI"",""value"":5},{""name"":""Other"",""value"":3}]"
1978/01/05 06:11:51.000,5.503001000000,-107.115372000000,687.780000000000,4.560000000000,Ms,1,102.570000000000,206.000000000000,0.184800000000,CI,490364862,"Europe/Sofia, Smolyan, BG","[{""time"":""00:00"",""magnitude"":4.34},{""time"":""04:00"",""magnitude"":4.67},{""time"":""08:00"",""magnitude"":5.2},{""time"":""12:00"",""magnitude"":4.65},{""time"":""16:00"",""magnitude"":3.84},{""time"":""20:00"",""magnitude"":5.84},{""time"":""24:00"",""magnitude"":2.75}]","[{""range"":""0-10"",""count"":29},{""range"":""11-20"",""count"":32},{""range"":""21-30"",""count"":33},{""range"":""31-40"",""count"":49},{""range"":""41+"",""count"":42}]","[{""name"":""USGS"",""value"":43},{""name"":""NEI"",""value"":13},{""name"":""CI"",""value"":3},{""name"":""Other"",""value"":41}]"
1999/05/28 02:21:55.000,-7.049449000000,137.798663000000,223.050000000000,3.600000000000,Mw,76,95.720000000000,195.270000000000,0.072900000000,US,677442324,"Australia/Melbourne, Frankston South, AU","[{""time"":""00:00"",""magnitude"":3.79},{""time"":""04:00"",""magnitude"":5.94},{""time"":""08:00"",""magnitude"":4.11},{""time"":""12:00"",""magnitude"":4.42},{""time"":""16:00"",""magnitude"":3.56},{""time"":""20:00"",""magnitude"":3.01},{""time"":""24:00"",""magnitude"":4.6}]","[{""range"":""0-10"",""count"":18},{""range"":""11-20"",""count"":4},{""range"":""21-30"",""count"":3},{""range"":""31-40"",""count"":4},{""range"":""41+"",""count"":17}]","[{""name"":""USGS"",""value"":46},{""name"":""NEI"",""value"":25},{""name"":""CI"",""value"":26},{""name"":""Other"",""value"":3}]"
2001/05/09 07:56:24.000,81.600886000000,-163.747868000000,527.260000000000,8.010000000000,Mw,55,348.930000000000,487.620000000000,1.469700000000,NEI,83749792,"America/New_York, Rutland, US","[{""time"":""00:00"",""magnitude"":4.39},{""time"":""04:00"",""magnitude"":5.06},{""time"":""08:00"",""magnitude"":5.84},{""time"":""12:00"",""magnitude"":5.17},{""time"":""16:00"",""magnitude"":2.06},{""time"":""20:00"",""magnitude"":3.77},{""time"":""24:00"",""magnitude"":3.22}]","[{""range"":""0-10"",""count"":4},{""range"":""11-20"",""count"":34},{""range"":""21-30"",""count"":9},{""range"":""31-40"",""count"":25},{""range"":""41+"",""count"":49}]","[{""name"":""USGS"",""value"":27},{""name"":""NEI"",""value"":40},{""name"":""CI"",""value"":10},{""name"":""Other"",""value"":23}]"
1997/08/15 20:23:40.000,-78.025033000000,80.853699000000,96.790000000000,9.140000000000,ML,21,33.610000000000,965.300000000000,1.146200000000,AK,1120202888,"Asia/Kolkata, Puducherry, IN","[{""time"":""00:00"",""magnitude"":4.37},{""time"":""04:00"",""magnitude"":4.26},{""time"":""08:00"",""magnitude"":2.05},{""time"":""12:00"",""magnitude"":2.25},{""time"":""16:00"",""magnitude"":3.93},{""time"":""20:00"",""magnitude"":5.56},{""time"":""24:00"",""magnitude"":3.17}]","[{""range"":""0-10"",""count"":5},{""range"":""11-20"",""count"":29},{""range"":""21-30"",""count"":36},{""range"":""31-40"",""count"":33},{""range"":""41+"",""count"":0}]","[{""name"":""USGS"",""value"":20},{""name"":""NEI"",""value"":63},{""name"":""CI"",""value"":8},{""name"":""Other"",""value"":9}]"
2007/10/09 20:19:29.000,-3.512942000000,-44.262758000000,25.610000000000,3.680000000000,Mb,65,26.120000000000,714.140000000000,1.246700000000,US,764828001,"Asia/Bangkok, Roi Et, TH","[{""time"":""00:00"",""magnitude"":4.91},{""time"":""04:00"",""magnitude"":3.72},{""time"":""08:00"",""magnitude"":4.25},{""time"":""12:00"",""magnitude"":3.6},{""time"":""16:00"",""magnitude"":3.36},{""time"":""20:00"",""magnitude"":3.07},{""time"":""24:00"",""magnitude"":5.66}]","[{""range"":""0-10"",""count"":10},{""range"":""11-20"",""count"":42},{""range"":""21-30"",""count"":34},{""range"":""31-40"",""count"":16},{""range"":""41+"",""count"":35}]","[{""name"":""USGS"",""value"":30},{""name"":""NEI"",""value"":16},{""name"":""CI"",""value"":26},{""name"":""Other"",""value"":28}]"
1977/06/03 12:16:40.000,-49.509744000000,-49.331146000000,578.130000000000,6.330000000000,ML,59,257.080000000000,945.430000000000,1.481700000000,AK,982694129,"America/New_York, Front Royal, US","[{""time"":""00:00"",""magnitude"":4.6},{""time"":""04:00"",""magnitude"":4.07},{""time"":""08:00"",""magnitude"":3.79},{""time"":""12:00"",""magnitude"":2.99},{""time"":""16:00"",""magnitude"":4.43},{""time"":""20:00"",""magnitude"":3.63},{""time"":""24:00"",""magnitude"":2.06}]","[{""range"":""0-10"",""count"":32},{""range"":""11-20"",""count"":20},{""range"":""21-30"",""count"":27},{""range"":""31-40"",""count"":8},{""range"":""41+"",""count"":34}]","[{""name"":""USGS"",""value"":39},{""name"":""NEI"",""value"":36},{""name"":""CI"",""value"":23},{""name"":""Other"",""value"":2}]"
2002/04/06 19:18:33.000,36.524025000000,55.783977000000,356.370000000000,9.320000000000,ML,52,355.880000000000,766.980000000000,0.989700000000,AK,37898521,"America/Detroit, Port Huron, US","[{""time"":""00:00"",""magnitude"":5.75},{""time"":""04:00"",""magnitude"":2.88},{""time"":""08:00"",""magnitude"":3.72},{""time"":""12:00"",""magnitude"":2.75},{""time"":""16:00"",""magnitude"":5.21},{""time"":""20:00"",""magnitude"":5.57},{""time"":""24:00"",""magnitude"":2.22}]","[{""range"":""0-10"",""count"":7},{""range"":""11-20"",""count"":25},{""range"":""21-30"",""count"":47},{""range"":""31-40"",""count"":9},{""range"":""41+"",""count"":11}]","[{""name"":""USGS"",""value"":2},{""name"":""NEI"",""value"":84},{""name"":""CI"",""value"":6},{""name"":""Other"",""value"":8}]"
2012/04/23 18:46:18.000,80.793792000000,59.154298000000,171.240000000000,5.170000000000,Mb,5,229.340000000000,469.250000000000,1.055600000000,NEI,1198664975,"America/Los_Angeles, Pahrump, US","[{""time"":""00:00"",""magnitude"":5.94},{""time"":""04:00"",""magnitude"":3.33},{""time"":""08:00"",""magnitude"":3.8},{""time"":""12:00"",""magnitude"":4.25},{""time"":""16:00"",""magnitude"":3.48},{""time"":""20:00"",""magnitude"":4.49},{""time"":""24:00"",""magnitude"":4.79}]","[{""range"":""0-10"",""count"":32},{""range"":""11-20"",""count"":24},{""range"":""21-30"",""count"":48},{""range"":""31-40"",""count"":10},{""range"":""41+"",""count"":8}]","[{""name"":""USGS"",""value"":13},{""name"":""NEI"",""value"":15},{""name"":""CI"",""value"":16},{""name"":""Other"",""value"":56}]"
1984/01/07 03:15:47.000,-63.409802000000,64.224270000000,20.390000000000,8.870000000000,Mb,70,293.820000000000,250.750000000000,0.104000000000,AK,553386653,"America/Bogota, San Carlos, CO","[{""time"":""00:00"",""magnitude"":3.6},{""time"":""04:00"",""magnitude"":4.02},{""time"":""08:00"",""magnitude"":4.72},{""time"":""12:00"",""magnitude"":2.7},{""time"":""16:00"",""magnitude"":4.35},{""time"":""20:00"",""magnitude"":3.92},{""time"":""24:00"",""magnitude"":4.39}]","[{""range"":""0-10"",""count"":18},{""range"":""11-20"",""count"":17},{""range"":""21-30"",""count"":2},{""range"":""31-40"",""count"":3},{""range"":""41+"",""count"":47}]","[{""name"":""USGS"",""value"":35},{""name"":""NEI"",""value"":42},{""name"":""CI"",""value"":4},{""name"":""Other"",""value"":19}]"
2020/02/08 12:38:51.000,-89.105565000000,123.236720000000,127.400000000000,8.040000000000,Mw,26,258.930000000000,919.140000000000,1.449000000000,CI,1692106932,"Asia/Kuala_Lumpur, Batu Feringgi, MY","[{""time"":""00:00"",""magnitude"":5.22},{""time"":""04:00"",""magnitude"":3.33},{""time"":""08:00"",""magnitude"":4.8},{""time"":""12:00"",""magnitude"":4.96},{""time"":""16:00"",""magnitude"":4.26},{""time"":""20:00"",""magnitude"":5.7},{""time"":""24:00"",""magnitude"":4.65}]","[{""range"":""0-10"",""count"":3},{""range"":""11-20"",""count"":11},{""range"":""21-30"",""count"":17},{""range"":""31-40"",""count"":45},{""range"":""41+"",""count"":43}]","[{""name"":""USGS"",""value"":17},{""name"":""NEI"",""value"":26},{""name"":""CI"",""value"":6},{""name"":""Other"",""value"":51}]"
1985/09/28 11:29:13.000,-71.061339000000,-88.639146000000,264.230000000000,6.620000000000,Ms,41,126.500000000000,224.210000000000,1.225500000000,NEI,1299116826,"Asia/Kolkata, Bhuban, IN","[{""time"":""00:00"",""magnitude"":3.36},{""time"":""04:00"",""magnitude"":5.04},{""time"":""08:00"",""magnitude"":5.63},{""time"":""12:00"",""magnitude"":4.9},{""time"":""16:00"",""magnitude"":5.61},{""time"":""20:00"",""magnitude"":2.23},{""time"":""24:00"",""magnitude"":5.38}]","[{""range"":""0-10"",""count"":17},{""range"":""11-20"",""count"":26},{""range"":""21-30"",""count"":36},{""range"":""31-40"",""count"":23},{""range"":""41+"",""count"":45}]","[{""name"":""USGS"",""value"":15},{""name"":""NEI"",""value"":47},{""name"":""CI"",""value"":5},{""name"":""Other"",""value"":33}]"
1982/04/13 00:04:50.000,74.439650000000,-155.612329000000,689.970000000000,3.960000000000,Mw,85,158.810000000000,665.020000000000,0.388700000000,NEI,1655959667,"Asia/Shanghai, Zhuangyuan, CN","[{""time"":""00:00"",""magnitude"":3.8},{""time"":""04:00"",""magnitude"":4.17},{""time"":""08:00"",""magnitude"":2.09},{""time"":""12:00"",""magnitude"":3.4},{""time"":""16:00"",""magnitude"":4.62},{""time"":""20:00"",""magnitude"":2.03},{""time"":""24:00"",""magnitude"":5.86}]","[{""range"":""0-10"",""count"":38},{""range"":""11-20"",""count"":47},{""range"":""21-30"",""count"":32},{""range"":""31-40"",""count"":24},{""range"":""41+"",""count"":3}]","[{""name"":""USGS"",""value"":26},{""name"":""NEI"",""value"":72},{""name"":""CI"",""value"":0},{""name"":""Other"",""value"":2}]"
1999/07/15 13:16:29.000,-47.708464000000,-70.800572000000,181.940000000000,4.630000000000,Mb,66,114.130000000000,418.650000000000,0.507800000000,AK,1700685178,"America/Cuiaba, Nova Xavantina, BR","[{""time"":""00:00"",""magnitude"":2.28},{""time"":""04:00"",""magnitude"":4.3},{""time"":""08:00"",""magnitude"":4.11},{""time"":""12:00"",""magnitude"":3.3},{""time"":""16:00"",""magnitude"":4.86},{""time"":""20:00"",""magnitude"":3.46},{""time"":""24:00"",""magnitude"":2.54}]","[{""range"":""0-10"",""count"":39},{""range"":""11-20"",""count"":12},{""range"":""21-30"",""count"":2},{""range"":""31-40"",""count"":0},{""range"":""41+"",""count"":44}]","[{""name"":""USGS"",""value"":37},{""name"":""NEI"",""value"":46},{""name"":""CI"",""value"":9},{""name"":""Other"",""value"":8}]"
1975/11/27 06:03:46.000,-62.518309000000,34.837285000000,393.610000000000,8.100000000000,Mb,9,273.310000000000,164.310000000000,0.736500000000,US,474674560,"Europe/Belgrade, Sremska Mitrovica, RS","[{""time"":""00:00"",""magnitude"":5.72},{""time"":""04:00"",""magnitude"":5.98},{""time"":""08:00"",""magnitude"":5.66},{""time"":""12:00"",""magnitude"":4.22},{""time"":""16:00"",""magnitude"":2.12},{""time"":""20:00"",""magnitude"":3.13},{""time"":""24:00"",""magnitude"":5.18}]","[{""range"":""0-10"",""count"":34},{""range"":""11-20"",""count"":0},{""range"":""21-30"",""count"":22},{""range"":""31-40"",""count"":15},{""range"":""41+"",""count"":37}]","[{""name"":""USGS"",""value"":7},{""name"":""NEI"",""value"":65},{""name"":""CI"",""value"":1},{""name"":""Other"",""value"":27}]"
2019/08/12 04:57:58.000,66.105914000000,160.309460000000,505.100000000000,7.340000000000,Mb,67,138.400000000000,906.980000000000,0.687000000000,CI,1666772689,"America/New_York, Bon Air, US","[{""time"":""00:00"",""magnitude"":4.31},{""time"":""04:00"",""magnitude"":5.93},{""time"":""08:00"",""magnitude"":4.39},{""time"":""12:00"",""magnitude"":3.69},{""time"":""16:00"",""magnitude"":5.87},{""time"":""20:00"",""magnitude"":5.47},{""time"":""24:00"",""magnitude"":4.75}]","[{""range"":""0-10"",""count"":25},{""range"":""11-20"",""count"":32},{""range"":""21-30"",""count"":29},{""range"":""31-40"",""count"":2},{""range"":""41+"",""count"":30}]","[{""name"":""USGS"",""value"":1},{""name"":""NEI"",""value"":24},{""name"":""CI"",""value"":62},{""name"":""Other"",""value"":13}]"
1986/01/22 19:48:18.000,-9.472173000000,-12.209716000000,543.770000000000,7.470000000000,Mw,65,196.790000000000,954.090000000000,1.180700000000,AK,546123532,"Asia/Bangkok, Phanat Nikhom, TH","[{""time"":""00:00"",""magnitude"":5.35},{""time"":""04:00"",""magnitude"":5.49},{""time"":""08:00"",""magnitude"":4.43},{""time"":""12:00"",""magnitude"":2.4},{""time"":""16:00"",""magnitude"":5.9},{""time"":""20:00"",""magnitude"":5.03},{""time"":""24:00"",""magnitude"":4.54}]","[{""range"":""0-10"",""count"":0},{""range"":""11-20"",""count"":4},{""range"":""21-30"",""count"":45},{""range"":""31-40"",""count"":23},{""range"":""41+"",""count"":30}]","[{""name"":""USGS"",""value"":7},{""name"":""NEI"",""value"":17},{""name"":""CI"",""value"":50},{""name"":""Other"",""value"":26}]"
1993/07/31 19:30:52.000,-26.645145000000,117.088538000000,393.400000000000,6.760000000000,ML,64,61.430000000000,713.620000000000,0.833200000000,CI,1074045314,"Asia/Manila, Pilar, PH","[{""time"":""00:00"",""magnitude"":5.41},{""time"":""04:00"",""magnitude"":5.34},{""time"":""08:00"",""magnitude"":4.81},{""time"":""12:00"",""magnitude"":2.02},{""time"":""16:00"",""magnitude"":5.64},{""time"":""20:00"",""magnitude"":5.44},{""time"":""24:00"",""magnitude"":2.83}]","[{""range"":""0-10"",""count"":4},{""range"":""11-20"",""count"":38},{""range"":""21-30"",""count"":33},{""range"":""31-40"",""count"":17},{""range"":""41+"",""count"":15}]","[{""name"":""USGS"",""value"":33},{""name"":""NEI"",""value"":56},{""name"":""CI"",""value"":10},{""name"":""Other"",""value"":1}]"
1980/11/02 23:29:40.000,84.787164000000,-7.976947000000,694.360000000000,8.790000000000,ML,2,211.730000000000,276.160000000000,0.113100000000,NEI,992728558,"Asia/Kolkata, Leteri, IN","[{""time"":""00:00"",""magnitude"":4.18},{""time"":""04:00"",""magnitude"":5.9},{""time"":""08:00"",""magnitude"":4.44},{""time"":""12:00"",""magnitude"":5.28},{""time"":""16:00"",""magnitude"":3.93},{""time"":""20:00"",""magnitude"":3.77},{""time"":""24:00"",""magnitude"":2.41}]","[{""range"":""0-10"",""count"":33},{""range"":""11-20"",""count"":31},{""range"":""21-30"",""count"":20},{""range"":""31-40"",""count"":39},{""range"":""41+"",""count"":48}]","[{""name"":""USGS"",""value"":14},{""name"":""NEI"",""value"":4},{""name"":""CI"",""value"":33},{""name"":""Other"",""value"":49}]"
1978/03/03 12:31:51.000,-59.177319000000,128.909930000000,230.850000000000,5.110000000000,Mw,20,66.670000000000,582.390000000000,0.681000000000,NEI,1159006450,"America/Argentina/Buenos_Aires, Tandil, AR","[{""time"":""00:00"",""magnitude"":5.62},{""time"":""04:00"",""magnitude"":4.96},{""time"":""08:00"",""magnitude"":4.65},{""time"":""12:00"",""magnitude"":3.62},{""time"":""16:00"",""magnitude"":2.1},{""time"":""20:00"",""magnitude"":2.26},{""time"":""24:00"",""magnitude"":3.83}]","[{""range"":""0-10"",""count"":9},{""range"":""11-20"",""count"":38},{""range"":""21-30"",""count"":49},{""range"":""31-40"",""count"":25},{""range"":""41+"",""count"":43}]","[{""name"":""USGS"",""value"":3},{""name"":""NEI"",""value"":2},{""name"":""CI"",""value"":30},{""name"":""Other"",""value"":65}]"
1996/12/26 04:34:37.000,31.662025000000,-76.350901000000,317.970000000000,5.060000000000,Mw,3,272.020000000000,661.560000000000,0.876000000000,AK,953127990,"Asia/Shanghai, Pingyi, CN","[{""time"":""00:00"",""magnitude"":3.83},{""time"":""04:00"",""magnitude"":5.54},{""time"":""08:00"",""magnitude"":3.93},{""time"":""12:00"",""magnitude"":4.23},{""time"":""16:00"",""magnitude"":3.12},{""time"":""20:00"",""magnitude"":4.89},{""time"":""24:00"",""magnitude"":4.19}]","[{""range"":""0-10"",""count"":42},{""range"":""11-20"",""count"":40},{""range"":""21-30"",""count"":5},{""range"":""31-40"",""count"":44},{""range"":""41+"",""count"":34}]","[{""name"":""USGS"",""value"":32},{""name"":""NEI"",""value"":50},{""name"":""CI"",""value"":14},{""name"":""Other"",""value"":4}]"
1980/04/25 01:55:07.000,9.304590000000,-63.494289000000,589.910000000000,7.210000000000,Mb,21,56.910000000000,920.800000000000,0.281600000000,NEI,1398868677,"Asia/Seoul, Sinhyeon, KR","[{""time"":""00:00"",""magnitude"":4.94},{""time"":""04:00"",""magnitude"":5.19},{""time"":""08:00"",""magnitude"":5.01},{""time"":""12:00"",""magnitude"":4.09},{""time"":""16:00"",""magnitude"":4.03},{""time"":""20:00"",""magnitude"":4.56},{""time"":""24:00"",""magnitude"":2.88}]","[{""range"":""0-10"",""count"":9},{""range"":""11-20"",""count"":48},{""range"":""21-30"",""count"":41},{""range"":""31-40"",""count"":9},{""range"":""41+"",""count"":49}]","[{""name"":""USGS"",""value"":22},{""name"":""NEI"",""value"":55},{""name"":""CI"",""value"":3},{""name"":""Other"",""value"":20}]"
2011/11/16 03:08:57.000,53.961396000000,10.409460000000,15.990000000000,8.750000000000,ML,44,193.370000000000,113.390000000000,0.924800000000,AK,1372800770,"Europe/Berlin, Nidderau, DE","[{""time"":""00:00"",""magnitude"":3.94},{""time"":""04:00"",""magnitude"":5.86},{""time"":""08:00"",""magnitude"":2.91},{""time"":""12:00"",""magnitude"":5.19},{""time"":""16:00"",""magnitude"":2.41},{""time"":""20:00"",""magnitude"":4.41},{""time"":""24:00"",""magnitude"":5.82}]","[{""range"":""0-10"",""count"":15},{""range"":""11-20"",""count"":19},{""range"":""21-30"",""count"":28},{""range"":""31-40"",""count"":34},{""range"":""41+"",""count"":22}]","[{""name"":""USGS"",""value"":8},{""name"":""NEI"",""value"":90},{""name"":""CI"",""value"":1},{""name"":""Other"",""value"":1}]"
2023/09/07 10:16:33.000,-62.575797000000,-174.728565000000,470.590000000000,4.090000000000,Ms,45,205.380000000000,117.270000000000,0.834500000000,NEI,87622213,"Europe/Paris, Bar-le-Duc, FR","[{""time"":""00:00"",""magnitude"":5.15},{""time"":""04:00"",""magnitude"":2.62},{""time"":""08:00"",""magnitude"":3.99},{""time"":""12:00"",""magnitude"":5.81},{""time"":""16:00"",""magnitude"":2.9},{""time"":""20:00"",""magnitude"":2.2},{""time"":""24:00"",""magnitude"":5}]","[{""range"":""0-10"",""count"":24},{""range"":""11-20"",""count"":13},{""range"":""21-30"",""count"":35},{""range"":""31-40"",""count"":32},{""range"":""41+"",""count"":29}]","[{""name"":""USGS"",""value"":2},{""name"":""NEI"",""value"":29},{""name"":""CI"",""value"":14},{""name"":""Other"",""value"":55}]"
2007/01/18 18:52:40.000,46.340922000000,23.370252000000,39.270000000000,3.220000000000,ML,66,270.470000000000,220.530000000000,0.055900000000,NEI,537056003,"Asia/Kolkata, Osmanabad, IN","[{""time"":""00:00"",""magnitude"":3.15},{""time"":""04:00"",""magnitude"":2.35},{""time"":""08:00"",""magnitude"":3.9},{""time"":""12:00"",""magnitude"":2.07},{""time"":""16:00"",""magnitude"":4.92},{""time"":""20:00"",""magnitude"":4.12},{""time"":""24:00"",""magnitude"":3.75}]","[{""range"":""0-10"",""count"":6},{""range"":""11-20"",""count"":38},{""range"":""21-30"",""count"":39},{""range"":""31-40"",""count"":41},{""range"":""41+"",""count"":3}]","[{""name"":""USGS"",""value"":21},{""name"":""NEI"",""value"":58},{""name"":""CI"",""value"":14},{""name"":""Other"",""value"":7}]"
1984/09/28 03:09:28.000,-19.613732000000,9.786642000000,407.830000000000,6.330000000000,Mw,13,158.800000000000,344.960000000000,1.104800000000,AK,754543673,"Africa/Nairobi, Busia, KE","[{""time"":""00:00"",""magnitude"":3.74},{""time"":""04:00"",""magnitude"":2.97},{""time"":""08:00"",""magnitude"":4.4},{""time"":""12:00"",""magnitude"":2.07},{""time"":""16:00"",""magnitude"":3.33},{""time"":""20:00"",""magnitude"":2.52},{""time"":""24:00"",""magnitude"":2.88}]","[{""range"":""0-10"",""count"":28},{""range"":""11-20"",""count"":11},{""range"":""21-30"",""count"":4},{""range"":""31-40"",""count"":3},{""range"":""41+"",""count"":13}]","[{""name"":""USGS"",""value"":17},{""name"":""NEI"",""value"":76},{""name"":""CI"",""value"":5},{""name"":""Other"",""value"":2}]"
2020/07/29 10:59:31.000,-24.071439000000,129.578245000000,53.030000000000,6.910000000000,ML,33,100.470000000000,125.840000000000,1.308700000000,US,478333846,"America/New_York, Morningside Heights, US","[{""time"":""00:00"",""magnitude"":2.57},{""time"":""04:00"",""magnitude"":3.34},{""time"":""08:00"",""magnitude"":2.66},{""time"":""12:00"",""magnitude"":3.4},{""time"":""16:00"",""magnitude"":4.27},{""time"":""20:00"",""magnitude"":5.21},{""time"":""24:00"",""magnitude"":4.99}]","[{""range"":""0-10"",""count"":2},{""range"":""11-20"",""count"":47},{""range"":""21-30"",""count"":12},{""range"":""31-40"",""count"":18},{""range"":""41+"",""count"":5}]","[{""name"":""USGS"",""value"":9},{""name"":""NEI"",""value"":22},{""name"":""CI"",""value"":52},{""name"":""Other"",""value"":17}]"
1995/08/04 10:43:45.000,54.768153000000,-11.932091000000,153.980000000000,8.960000000000,Ms,67,73.490000000000,370.810000000000,0.988600000000,US,629705465,"Europe/Rome, Ariccia, IT","[{""time"":""00:00"",""magnitude"":5.03},{""time"":""04:00"",""magnitude"":3.9},{""time"":""08:00"",""magnitude"":3.82},{""time"":""12:00"",""magnitude"":5.37},{""time"":""16:00"",""magnitude"":5.78},{""time"":""20:00"",""magnitude"":2.74},{""time"":""24:00"",""magnitude"":4.63}]","[{""range"":""0-10"",""count"":31},{""range"":""11-20"",""count"":43},{""range"":""21-30"",""count"":42},{""range"":""31-40"",""count"":46},{""range"":""41+"",""count"":15}]","[{""name"":""USGS"",""value"":9},{""name"":""NEI"",""value"":55},{""name"":""CI"",""value"":29},{""name"":""Other"",""value"":7}]"
1985/03/31 07:24:22.000,-21.489502000000,82.442998000000,299.060000000000,8.560000000000,ML,22,330.870000000000,577.810000000000,0.515000000000,AK,578684876,"Asia/Kolkata, Robertsonpet, IN","[{""time"":""00:00"",""magnitude"":4.7},{""time"":""04:00"",""magnitude"":3.9},{""time"":""08:00"",""magnitude"":2.53},{""time"":""12:00"",""magnitude"":4.64},{""time"":""16:00"",""magnitude"":2.51},{""time"":""20:00"",""magnitude"":3.81},{""time"":""24:00"",""magnitude"":3.13}]","[{""range"":""0-10"",""count"":4},{""range"":""11-20"",""count"":29},{""range"":""21-30"",""count"":7},{""range"":""31-40"",""count"":12},{""range"":""41+"",""count"":13}]","[{""name"":""USGS"",""value"":8},{""name"":""NEI"",""value"":30},{""name"":""CI"",""value"":30},{""name"":""Other"",""value"":32}]"
2018/05/13 21:50:40.000,64.979927000000,-90.279410000000,355.940000000000,7.390000000000,ML,69,83.110000000000,367.780000000000,0.294000000000,AK,1281534320,"America/Jamaica, New Kingston, JM","[{""time"":""00:00"",""magnitude"":3.51},{""time"":""04:00"",""magnitude"":5.78},{""time"":""08:00"",""magnitude"":5.19},{""time"":""12:00"",""magnitude"":5.11},{""time"":""16:00"",""magnitude"":4.11},{""time"":""20:00"",""magnitude"":3.24},{""time"":""24:00"",""magnitude"":2.95}]","[{""range"":""0-10"",""count"":39},{""range"":""11-20"",""count"":25},{""range"":""21-30"",""count"":42},{""range"":""31-40"",""count"":37},{""range"":""41+"",""count"":46}]","[{""name"":""USGS"",""value"":8},{""name"":""NEI"",""value"":69},{""name"":""CI"",""value"":11},{""name"":""Other"",""value"":12}]"
2020/08/12 23:07:01.000,-73.377531000000,111.183133000000,165.930000000000,6.350000000000,Ms,17,118.720000000000,681.660000000000,0.541700000000,AK,671452612,"America/Chicago, Grand Forks, US","[{""time"":""00:00"",""magnitude"":2.08},{""time"":""04:00"",""magnitude"":3.04},{""time"":""08:00"",""magnitude"":4.84},{""time"":""12:00"",""magnitude"":3.01},{""time"":""16:00"",""magnitude"":3.49},{""time"":""20:00"",""magnitude"":3.54},{""time"":""24:00"",""magnitude"":4.49}]","[{""range"":""0-10"",""count"":25},{""range"":""11-20"",""count"":33},{""range"":""21-30"",""count"":22},{""range"":""31-40"",""count"":32},{""range"":""41+"",""count"":30}]","[{""name"":""USGS"",""value"":4},{""name"":""NEI"",""value"":60},{""name"":""CI"",""value"":10},{""name"":""Other"",""value"":26}]"
1982/08/12 07:04:15.000,63.070534000000,145.601332000000,386.770000000000,8.240000000000,Mb,51,238.740000000000,658.760000000000,1.295000000000,AK,568251137,"Africa/Tunis, Msaken, TN","[{""time"":""00:00"",""magnitude"":3.69},{""time"":""04:00"",""magnitude"":3.88},{""time"":""08:00"",""magnitude"":4.37},{""time"":""12:00"",""magnitude"":3.41},{""time"":""16:00"",""magnitude"":5.34},{""time"":""20:00"",""magnitude"":5.32},{""time"":""24:00"",""magnitude"":4.53}]","[{""range"":""0-10"",""count"":22},{""range"":""11-20"",""count"":43},{""range"":""21-30"",""count"":20},{""range"":""31-40"",""count"":16},{""range"":""41+"",""count"":21}]","[{""name"":""USGS"",""value"":16},{""name"":""NEI"",""value"":19},{""name"":""CI"",""value"":43},{""name"":""Other"",""value"":22}]"
1988/09/26 15:04:06.000,57.118527000000,157.811990000000,273.490000000000,8.530000000000,Ms,80,122.050000000000,523.390000000000,0.778000000000,CI,351979784,"Africa/Niamey, Mirriah, NE","[{""time"":""00:00"",""magnitude"":2.24},{""time"":""04:00"",""magnitude"":5.85},{""time"":""08:00"",""magnitude"":5.05},{""time"":""12:00"",""magnitude"":5.57},{""time"":""16:00"",""magnitude"":4.19},{""time"":""20:00"",""magnitude"":3.56},{""time"":""24:00"",""magnitude"":2.99}]","[{""range"":""0-10"",""count"":7},{""range"":""11-20"",""count"":45},{""range"":""21-30"",""count"":4},{""range"":""31-40"",""count"":42},{""range"":""41+"",""count"":10}]","[{""name"":""USGS"",""value"":21},{""name"":""NEI"",""value"":8},{""name"":""CI"",""value"":36},{""name"":""Other"",""value"":35}]"
